tipo_dia_fino,PUlocationID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
DOMINGO,137.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,0.0,1.0,1.6666666666666667,1.0,1.0,1.1666666666666667,1.4,1.25,0.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,0.0,1.0,1.0,1.3333333333333333,1.3333333333333333,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
DOMINGO,140.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3333333333333333,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.6666666666666667,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.3333333333333333,1.0,2.0,1.0,1.0,1.0,1.2,0.0,1.0,1.25,1.5,1.0,1.0,1.0,1.0,1.0,1.4,1.0,1.25,1.2,1.0,1.0,1.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
DOMINGO,141.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.75,1.0,1.25,1.0,1.0,1.3333333333333333,1.0,1.0,1.6666666666666667,1.5,1.3333333333333333,1.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0,1.25,1.3333333333333333,1.0,1.0,1.0,1.2,1.0,1.3333333333333333,1.0,1.3333333333333333,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6666666666666667,0.0,1.4,1.0,1.0,1.0,1.0,1.5,1.3333333333333333,1.0,1.0,1.3333333333333333,1.0,1.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
DOMINGO,142.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.5,1.0,1.0,1.0,1.0,1.25,0.0,1.0,0.0,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,0.0,1.5,0.0,1.0,1.5,0.0,1.0,1.0,1.0,1.25,1.0,1.0,1.3333333333333333,1.0,1.5,1.4,1.0,1.0,1.0,1.3333333333333333,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
DOMINGO,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.5,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.3333333333333333,1.25,1.0,1.5,1.0,1.3333333333333333,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.1428571428571428,1.0,1.25,1.0,1.0,1.0,1.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
DOMINGO,144.0,1.0,1.0,1.2,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.3333333333333333,1.0,1.0,1.0,1.5,1.5,0.0,2.0,1.0,1.2,1.25,1.6666666666666667,1.0,1.0,1.5,1.3333333333333333,1.0,1.0,1.6666666666666667,1.0,1.2,1.0,1.0,1.25,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,1.6666666666666667,1.0,1.3333333333333333,1.25,1.25,1.0,1.0,1.0,1.0,1.6666666666666667,1.0,1.2,0.0,1.3333333333333333,1.0,1.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.0
DOMINGO,148.0,1.5714285714285714,1.0,1.0,1.2,1.25,1.0,1.0,1.1428571428571428,1.6,2.0,1.0,2.0,1.6666666666666667,1.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.1666666666666667,1.0,1.0,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,2.0,1.0,1.0,1.0,1.4,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.5,1.2,1.0,2.0,1.3333333333333333,1.3333333333333333,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
DOMINGO,151.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.25,1.25,1.6,1.0,1.0,1.0,1.5,0.0,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,0.0,0.0,0.0,1.4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.25,1.5,1.0,1.0,0.0,1.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
DOMINGO,152.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DOMINGO,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOMINGO,158.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.5,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.1666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.75,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
DOMINGO,161.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.5,0.0,0.0,0.0,1.6666666666666667,1.0,1.0,1.25,1.0,1.5,1.0,0.0,1.0,1.5,1.6666666666666667,1.0,1.0,1.0,1.0,1.1666666666666667,1.0,1.0,1.0,1.0,1.3333333333333333,1.5,1.2,1.2,0.0,1.3333333333333333,1.4,1.0,1.2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
DOMINGO,162.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.0,1.0,1.5,1.2857142857142858,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.3333333333333333,1.0,1.0,1.0,1.25,1.25,1.5,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.1666666666666667,1.5,1.3333333333333333,1.0,1.0,1.5,1.0,2.0,1.0,1.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
DOMINGO,163.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.5,1.0,1.0,1.0,1.4,1.0,1.0,0.0,1.3333333333333333,1.0,1.0,1.3333333333333333,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.5,1.0,1.3333333333333333,1.0,1.3333333333333333,1.5,1.0,1.0,0.0,1.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
DOMINGO,164.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.2,1.0,0.0,1.0,2.0,1.5,1.2,1.0,1.1666666666666667,1.25,1.0,1.5,1.25,1.5,1.0,1.0,1.5,1.2,0.0,2.0,1.0,1.25,2.0,1.0,1.3333333333333333,1.5,1.5,1.25,1.6,1.2,1.25,1.5,1.6666666666666667,1.0,1.0,1.0,1.0,1.5,1.5,1.3333333333333333,1.0,1.3333333333333333,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
DOMINGO,166.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.5,1.0,2.0,1.6,1.75,1.3333333333333333,1.25,1.0,2.0,0.0,1.0,1.6666666666666667,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.5,1.0,1.2,1.0,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.25,1.0,1.0,2.0,1.0,2.0,1.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DOMINGO,170.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.4,1.25,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.25,1.0,1.0,1.6666666666666667,1.6666666666666667,1.0,1.0,2.0,1.0,1.5,1.0,1.0,1.0,1.0,1.5,1.25,1.0,1.0,1.0,1.25,1.0,1.5,1.0,1.2,1.0,1.25,1.0,1.0,1.0,1.0,1.2,1.25,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0
DOMINGO,186.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.5,1.0,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.25,1.0,1.0,2.0,1.0,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.3333333333333333,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
DOMINGO,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOMINGO,202.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DOMINGO,209.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
DOMINGO,211.0,1.0,1.0,1.6666666666666667,1.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.6,1.25,1.3333333333333333,1.0,1.0,1.75,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
DOMINGO,224.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.25,1.0,1.0,1.0,0.0,1.0,1.5,1.3333333333333333,1.0,1.3333333333333333,1.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
DOMINGO,229.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.2,0.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.2,1.4,1.0,1.25,1.3333333333333333,1.0,1.3333333333333333,0.0,1.6666666666666667,1.0,1.2,1.25,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.4,1.0,1.0,1.4,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.25,1.0,1.0,1.3333333333333333,1.0,1.5,1.0,1.0,1.5,1.0,0.0,0.0,1.3333333333333333,0.0,1.0,1.0
DOMINGO,230.0,1.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.3333333333333333,1.3333333333333333,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.5,1.2,1.0,1.0,1.3333333333333333,1.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6666666666666667,1.5,1.4,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.0,1.7142857142857142,1.5714285714285714,1.3333333333333333,1.25,2.0,1.0,1.5,1.4,1.0,1.0,1.0,1.0,1.0,1.25,1.0,1.0,1.0,1.3333333333333333,1.4285714285714286,1.0,1.0,1.0,1.0,1.3333333333333333,1.5,1.0
DOMINGO,231.0,1.5,1.0,1.0,1.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.25,1.75,1.0,1.3333333333333333,1.6666666666666667,1.0,1.0,1.0,1.6666666666666667,1.0,1.4,1.25,1.5,1.75,2.0,1.0,1.0,1.0,1.2,1.2,1.0,1.5555555555555556,1.0,1.6,1.0,2.0,1.0,1.0,1.0,1.0,1.2,1.5,1.0,1.3333333333333333,1.0,0.0,1.0,1.0,1.2,1.0,0.0,1.0,1.0,1.0,0.0,0.0
DOMINGO,232.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,2.0,1.5,1.0,1.0,1.5,1.2857142857142858,1.5,1.1666666666666667,1.25,1.4,1.8333333333333333,1.6,1.0,1.1666666666666667,1.0,1.0,1.3333333333333333,1.0,1.0,1.75,1.2,1.0,1.2,1.25,1.0,1.3333333333333333,1.0,1.25,1.0,1.0,1.5,1.0,1.0,1.0,1.1666666666666667,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DOMINGO,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6666666666666667,1.25,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0,1.6666666666666667,1.6,1.0,1.3333333333333333,1.0,1.0,1.1666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.2,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
DOMINGO,234.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.5,1.0,1.0,1.25,1.0,1.0,1.4285714285714286,1.0,1.5,1.25,1.0,1.0,1.3333333333333333,1.5,1.3333333333333333,1.5,1.0,1.5,1.0,1.0,1.25,1.0,1.2,1.0,1.0,1.5,1.0,1.2857142857142858,1.0,1.0,1.0,1.2857142857142858,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6666666666666667,1.0,1.3333333333333333,2.0,1.0,0.0,1.0,0.0,1.0,0.0
DOMINGO,236.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.2,1.0,1.0,1.0,1.4,1.0,1.5,1.0,1.25,1.5,1.0,1.0,1.25,1.0,2.0,1.5,1.3333333333333333,1.0,1.25,1.25,1.0,0.0,1.3333333333333333,1.2,1.0,2.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.75,1.3333333333333333,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.25,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
DOMINGO,237.0,1.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.8,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.3333333333333333,1.3333333333333333,1.0,1.0,1.5714285714285714,1.0,1.1666666666666667,1.25,1.3333333333333333,1.1666666666666667,2.0,1.0,1.0,1.0,1.5,1.0,1.0,1.5,0.0,1.25,1.2,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DOMINGO,238.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.0,2.0,1.0,1.0,1.0,1.2,0.0,2.0,1.25,1.25,1.0,1.25,1.0,1.6666666666666667,1.5,1.2,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.0,1.0,1.3333333333333333,1.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,0.0,1.0,1.0,1.0,0.0,1.0,1.5,1.0,1.0,0.0,1.5,0.0,0.0,1.0
